id_student,overallstay
698206,285.0
698207,285.0
698208,285.0
698256,284.0
698345,283.0
698352,283.0
698357,187.0
698362,276.0
698369,276.0
698420,284.0
698432,172.0
698463,284.0
698471,284.0
698490,18.0
698494,283.0
698498,33.0
698507,283.0
698509,283.0
698586,26.0
699007,279.0
699153,279.0
699435,278.0
699436,278.0
699437,278.0
699488,277.0
699493,1.0
699498,277.0
699503,267.0
699651,276.0
699656,276.0
699875,38.0
700079,272.0
700086,272.0
700441,269.0
700458,269.0
700815,266.0
700820,266.0
1118432,321.0
1419671,298.0
1432518,298.0
1453140,288.0
1486048,197.0
1526770,287.0
1533277,383.0
1536122,290.0
1536591,312.0
1547646,299.0
1560989,411.0
1563696,389.0
1564706,291.0
1585768,301.0
1623795,315.0
1656979,297.0
1664280,315.0
1723749,291.0
1732956,279.0
1733023,307.0
1752834,270.0
1757561,384.0
1784816,303.0
1813493,328.0
1832218,306.0
1835389,397.0
1843123,291.0
1874935,300.0
1888723,98.0
1891028,307.0
1903095,297.0
1926542,363.0
1928536,188.0
1929491,58.0
1937822,315.0
1972832,304.0
1989014,313.0
1993672,397.0
2003628,41.0
2009239,318.0
2035574,270.0
2045569,99.0
2049740,319.0
2051809,97.0
2091096,301.0
2091193,383.0
2093092,47.0
2103305,138.0
2108914,55.0
2115250,279.0
2145101,58.0
2149487,364.0
2159336,57.0
2169127,3.0
2172163,291.0
2177423,216.0
2187308,321.0
2192113,91.0
2207474,291.0
2213814,177.0
2216682,297.0
2216778,285.0
2218789,96.0
2227568,405.0
2228010,298.0
2228601,297.0
2229783,310.0
2232976,248.0
2237567,301.0
2239766,125.0
2241250,334.0
2242067,367.0
2248243,329.0
2251500,315.0
2263129,292.0
2264569,214.0
2269561,355.0
2276854,173.0
2278390,307.0
2281286,292.0
2285017,35.0
2292824,139.0
2296716,301.0
2299745,306.0
2318161,364.0
2321660,348.0
2326401,137.0
2333415,306.0
2344216,103.0
2346145,300.0
2349805,273.0
2353764,321.0
2357372,40.0
2363168,398.0
2375759,321.0
2385665,284.0
2386867,124.0
2394741,350.0
2399380,51.0
2401304,310.0
2407594,306.0
2410544,279.0
2414945,298.0
2423078,290.0
2426442,130.0
2426864,301.0
2428341,311.0
2432551,297.0
2436711,384.0
2444705,313.0
2446694,292.0
2448699,283.0
2449399,416.0
2454351,160.0
2459279,389.0
2462576,384.0
2464901,47.0
2475591,266.0
2482994,272.0
2486159,301.0
2487430,301.0
2487573,290.0
2494258,418.0
2497189,124.0
2497624,311.0
2511519,292.0
2520290,284.0
2520649,267.0
2537934,300.0
2542310,361.0
2545047,279.0
2552708,333.0
2559992,276.0
2567715,294.0
2570396,419.0
2576637,284.0
2578532,347.0
2580626,406.0
2594368,279.0
2599784,364.0
2603061,10.0
2603534,86.0
2609768,54.0
2610170,16.0
2610745,315.0
2611512,301.0
2614271,42.0
2614777,361.0
2622652,357.0
2623656,409.0
2627398,196.0
2627493,69.0
2629503,42.0
2631298,295.0
2634319,292.0
2638403,347.0
2660510,313.0
2670300,424.0
2677541,284.0
2681505,297.0
2681940,298.0
2682693,417.0
2684107,61.0
2685247,320.0
2687739,9.0
2687858,398.0
2688495,315.0
2688945,363.0
2692969,350.0
2694919,389.0
2698577,278.0
2698588,266.0
2698591,45.0
28418,278.0
29764,275.0
29820,298.0
40333,47.0
40604,258.0
42638,293.0
45664,310.0
46605,295.0
49119,315.0
50263,158.0
51576,166.0
54391,113.0
57340,299.0
59541,28.0
62278,295.0
64296,266.0
66254,267.0
69489,64.0
69494,125.0
69703,365.0
70381,278.0
70771,132.0
74290,112.0
75454,333.0
75469,75.0
75728,264.0
79461,277.0
80329,222.0
82575,270.0
83219,270.0
83453,193.0
84299,206.0
86047,206.0
88758,79.0
94484,348.0
95906,268.0
96538,267.0
97486,34.0
100621,70.0
105523,266.0
107028,377.0
107339,419.0
108834,271.0
108947,90.0
116174,34.0
116518,363.0
117232,302.0
118098,267.0
119353,133.0
119729,85.0
122392,258.0
123598,351.0
124124,153.0
124193,270.0
126337,135.0
126394,258.0
126395,498.0
128510,243.0
129198,190.0
129638,130.0
129878,413.0
131145,295.0
131695,76.0
131933,207.0
132191,233.0
133104,267.0
134025,301.0
135330,263.0
135792,383.0
139190,232.0
142935,264.0
145282,308.0
146125,64.0
147675,247.0
151549,336.0
152428,265.0
152962,267.0
153687,7.0
153788,266.0
155067,333.0
155963,263.0
157310,52.0
160300,442.0
162650,264.0
165647,333.0
165733,250.0
166160,266.0
167791,350.0
168178,350.0
169380,275.0
170025,138.0
170864,267.0
171896,86.0
172301,210.0
172965,407.0
174807,80.0
175490,281.0
177967,282.0
178072,241.0
178496,389.0
178654,146.0
179904,456.0
180976,350.0
183331,107.0
187435,242.0
189428,264.0
189624,314.0
191000,144.0
191797,268.0
193163,270.0
194377,0.0
197486,27.0
198902,275.0
200372,461.0
201327,257.0
203707,38.0
204725,321.0
205398,258.0
205425,485.0
206245,358.0
206599,265.0
227192,264.0
227752,282.0
227833,19.0
228153,333.0
228743,334.0
229499,298.0
230340,110.0
230761,253.0
231339,265.0
232833,86.0
233444,233.0
234068,454.0
234311,286.0
234740,158.0
235175,14.0
236205,265.0
236620,482.0
237934,253.0
239707,256.0
241955,355.0
242778,160.0
242858,270.0
243351,32.0
244902,35.0
244977,313.0
245217,346.0
245494,255.0
246248,265.0
247819,263.0
248252,87.0
250092,270.0
251385,334.0
253859,286.0
255140,45.0
255310,407.0
256532,66.0
260062,145.0
260949,265.0
261042,261.0
261265,284.0
261615,270.0
262391,173.0
264159,270.0
264285,25.0
266040,97.0
266558,367.0
266915,212.0
267118,168.0
268018,273.0
268127,286.0
269676,258.0
272103,112.0
277577,3.0
277809,99.0
278861,531.0
279868,426.0
279883,187.0
281261,131.0
281801,379.0
282193,270.0
283798,263.0
284812,275.0
285170,258.0
285475,270.0
289009,309.0
289397,51.0
290382,207.0
291805,328.0
294578,59.0
295893,249.0
296411,263.0
298040,364.0
300059,265.0
300594,309.0
300611,300.0
301232,347.0
305783,106.0
305876,266.0
305974,39.0
306150,60.0
308391,192.0
308918,277.0
309118,257.0
309515,7.0
310088,298.0
311616,266.0
312886,312.0
314555,83.0
315322,207.0
315728,342.0
316061,398.0
316227,275.0
318574,168.0
319042,270.0
320153,151.0
321112,239.0
324257,275.0
325497,372.0
328261,270.0
329673,405.0
330862,265.0
330994,136.0
335553,179.0
335648,266.0
336398,270.0
336695,84.0
338604,303.0
338731,195.0
338854,47.0
339353,19.0
342089,286.0
342957,284.0
342974,298.0
344367,270.0
344396,261.0
345256,275.0
347257,72.0
347518,14.0
347764,320.0
348050,307.0
348159,270.0
349069,293.0
351328,253.0
351577,459.0
351775,459.0
353066,15.0
353660,365.0
353804,267.0
353979,41.0
354607,265.0
355143,319.0
356274,396.0
356523,146.0
357176,275.0
357214,18.0
357485,28.0
357851,299.0
357942,130.0
358075,315.0
359114,263.0
359460,254.0
360547,165.0
361410,314.0
362223,266.0
362661,84.0
363374,258.0
363773,294.0
363906,263.0
363939,307.0
364920,337.0
365993,385.0
366310,392.0
366424,150.0
366872,67.0
367807,174.0
368483,273.0
368876,270.0
369908,57.0
370336,474.0
371113,54.0
371526,432.0
371901,545.0
372812,127.0
374028,310.0
374055,58.0
374756,331.0
375688,45.0
376701,157.0
378920,398.0
379406,122.0
381240,265.0
381927,281.0
383015,62.0
383140,313.0
383158,350.0
383311,270.0
383347,270.0
383372,426.0
383971,284.0
385120,339.0
385387,284.0
385980,147.0
386121,120.0
386189,340.0
386671,13.0
387009,322.0
388538,270.0
388708,182.0
388750,276.0
389680,154.0
390233,278.0
391343,261.0
391419,298.0
392289,73.0
392526,270.0
394311,475.0
394341,407.0
394791,-39.0
395164,73.0
396825,355.0
397149,187.0
397506,263.0
397797,148.0
398487,316.0
398877,185.0
399863,14.0
400063,142.0
401296,263.0
401903,421.0
403085,270.0
404239,347.0
405192,47.0
406265,68.0
406337,43.0
406846,265.0
406908,263.0
406937,86.0
407453,253.0
407818,301.0
408371,93.0
408413,287.0
409540,102.0
410203,291.0
410407,333.0
410699,288.0
410886,119.0
412258,265.0
412268,41.0
412284,263.0
413083,263.0
416500,156.0
416689,258.0
416860,168.0
417820,354.0
418224,266.0
418623,365.0
418971,121.0
419233,275.0
419536,90.0
420345,286.0
420428,9.0
420528,270.0
420935,266.0
421209,251.0
421712,259.0
423879,263.0
424082,266.0
424112,258.0
424950,284.0
425287,228.0
425714,222.0
426610,266.0
426616,286.0
429065,291.0
429185,364.0
429220,253.0
430686,298.0
431014,487.0
431386,258.0
432278,196.0
432718,295.0
434562,337.0
434573,412.0
435271,10.0
436058,351.0
437432,111.0
438313,187.0
438796,266.0
439669,45.0
440171,60.0
440297,116.0
440323,344.0
440591,211.0
440905,253.0
441540,287.0
441606,60.0
442530,30.0
442954,96.0
445777,270.0
445917,405.0
445972,281.0
446295,266.0
446628,197.0
447306,275.0
464236,104.0
464724,47.0
465194,1.0
465406,287.0
465517,48.0
465719,270.0
465764,154.0
465843,460.0
466289,295.0
466714,261.0
467230,305.0
467753,128.0
467894,364.0
468753,257.0
469113,66.0
469732,35.0
469761,351.0
470002,163.0
471018,121.0
471580,143.0
471657,263.0
471979,266.0
472087,419.0
472309,247.0
472856,123.0
473965,306.0
474283,263.0
474377,84.0
474759,266.0
475149,255.0
475443,41.0
475556,155.0
475945,326.0
476108,268.0
476868,204.0
476937,368.0
477067,275.0
478025,23.0
478212,263.0
478550,301.0
478977,204.0
479607,307.0
479714,136.0
479725,287.0
479753,372.0
480604,164.0
480928,158.0
480929,435.0
480943,275.0
481024,29.0
482280,505.0
482745,369.0
483108,244.0
483267,70.0
483275,323.0
483666,67.0
484174,255.0
484305,44.0
484464,275.0
484787,68.0
485312,329.0
485374,412.0
485594,381.0
485604,295.0
485944,263.0
486378,96.0
486737,169.0
487494,185.0
487570,235.0
487629,403.0
488431,323.0
489309,13.0
489929,266.0
490024,265.0
490081,275.0
490282,454.0
490297,110.0
490587,286.0
490662,281.0
490665,175.0
490768,285.0
490769,333.0
491170,300.0
491232,389.0
491742,294.0
491843,143.0
492357,175.0
492900,308.0
493793,80.0
493822,248.0
493988,67.0
494389,396.0
494919,454.0
495320,396.0
496108,120.0
497047,148.0
497080,248.0
498043,323.0
498138,389.0
498225,55.0
498741,266.0
500001,43.0
500006,282.0
500189,56.0
500597,263.0
501339,256.0
501443,391.0
501652,303.0
502465,433.0
502466,102.0
502554,258.0
502833,377.0
502868,466.0
502929,316.0
503469,349.0
503872,126.0
504057,137.0
505235,94.0
505520,168.0
505767,316.0
505815,119.0
505967,94.0
506206,365.0
506380,184.0
507034,286.0
507388,236.0
507523,396.0
507671,357.0
507801,141.0
508025,319.0
508848,32.0
509029,330.0
509102,494.0
509122,309.0
509183,322.0
509649,270.0
509839,406.0
510070,245.0
510694,356.0
510914,315.0
511473,344.0
511657,263.0
512353,265.0
512475,263.0
512582,278.0
513638,281.0
513854,136.0
513934,181.0
513969,60.0
513997,239.0
514000,263.0
514186,266.0
515046,433.0
515107,473.0
515278,302.0
515515,270.0
515774,432.0
515936,211.0
516024,412.0
516238,420.0
516496,263.0
516685,162.0
516726,265.0
517999,266.0
518116,307.0
518330,123.0
518363,326.0
518862,496.0
519544,441.0
519589,288.0
520332,50.0
520377,382.0
520588,285.0
521051,545.0
521297,370.0
521542,365.0
521601,53.0
521614,298.0
522312,481.0
522484,411.0
522682,206.0
523061,307.0
523079,266.0
523239,132.0
523271,143.0
523335,219.0
523710,334.0
524128,431.0
524295,358.0
524378,434.0
524386,379.0
525332,270.0
525832,439.0
526073,198.0
526235,350.0
526547,147.0
526564,265.0
526876,445.0
526927,334.0
527771,362.0
527826,333.0
527964,253.0
528021,364.0
528023,265.0
528066,258.0
528083,94.0
528892,412.0
529025,341.0
529073,245.0
529078,266.0
529153,177.0
529434,336.0
530113,49.0
530270,113.0
530481,241.0
530650,298.0
530936,242.0
531047,308.0
531075,312.0
532020,438.0
532252,87.0
532350,370.0
532440,178.0
532531,246.0
532565,174.0
532718,382.0
532859,365.0
533004,392.0
533311,29.0
534047,129.0
534074,149.0
535047,269.0
535590,131.0
535682,277.0
536032,270.0
536170,295.0
536261,545.0
536435,389.0
536536,237.0
537322,266.0
537603,382.0
537606,357.0
537622,308.0
537654,305.0
537658,263.0
538887,178.0
539328,453.0
539514,326.0
539695,91.0
539784,344.0
539971,266.0
540509,3.0
540686,488.0
540937,132.0
541003,266.0
541184,66.0
542050,170.0
542721,343.0
543170,398.0
543417,347.0
543475,270.0
543571,22.0
543628,112.0
543678,277.0
543924,269.0
543948,341.0
544075,230.0
544090,379.0
544467,172.0
544490,286.0
544594,337.0
544791,243.0
544839,340.0
545045,391.0
545740,263.0
545747,365.0
546400,99.0
546675,175.0
546830,157.0
546954,112.0
547287,263.0
547332,320.0
547413,301.0
547571,433.0
547685,97.0
547816,40.0
547986,116.0
548261,295.0
548383,89.0
548386,298.0
548509,263.0
548602,536.0
548677,308.0
548764,265.0
548854,551.0
548926,57.0
549636,404.0
549928,379.0
549951,263.0
550092,333.0
550545,197.0
550812,262.0
550893,122.0
551115,341.0
551267,268.0
551304,265.0
551478,300.0
551528,135.0
551604,256.0
551856,323.0
551902,315.0
552166,196.0
552234,16.0
552441,292.0
552498,253.0
552590,359.0
552913,291.0
553021,269.0
553280,531.0
553394,269.0
553410,90.0
553568,39.0
553655,282.0
553741,231.0
554141,391.0
554205,269.0
554470,202.0
554583,372.0
554588,36.0
554870,258.0
554951,305.0
555008,287.0
555368,192.0
555604,498.0
555706,459.0
555953,217.0
556007,5.0
556042,227.0
556109,196.0
556246,287.0
556295,270.0
556521,243.0
556584,263.0
556587,269.0
556709,178.0
556858,337.0
556918,99.0
557172,270.0
557700,80.0
557849,6.0
557995,243.0
558122,295.0
558444,247.0
558471,173.0
558518,266.0
558616,294.0
558806,61.0
558914,315.0
559157,233.0
559469,250.0
559706,263.0
559770,263.0
559912,139.0
559977,263.0
560114,522.0
560311,269.0
560494,287.0
560784,209.0
560951,306.0
561363,270.0
561559,364.0
561774,343.0
561823,326.0
562450,320.0
562585,414.0
562825,263.0
563046,326.0
563556,105.0
563631,285.0
563819,418.0
563967,127.0
564325,48.0
564444,55.0
564700,58.0
564841,234.0
565275,77.0
565399,258.0
565838,285.0
565883,282.0
566185,509.0
566310,417.0
566428,263.0
566664,68.0
566670,349.0
566704,281.0
566715,265.0
566871,266.0
566872,216.0
568047,427.0
568084,391.0
569080,363.0
569108,286.0
569342,372.0
569609,371.0
569712,201.0
569928,63.0
570113,76.0
570377,180.0
570410,299.0
570488,176.0
570514,106.0
570872,333.0
570967,398.0
571025,420.0
571128,39.0
571129,270.0
571233,153.0
571276,34.0
571365,45.0
571389,61.0
571571,369.0
571595,382.0
571702,267.0
571776,522.0
571992,382.0
572036,459.0
572154,98.0
572241,238.0
572279,67.0
572303,377.0
572382,510.0
572401,319.0
572438,510.0
572570,265.0
572854,270.0
572891,378.0
572909,204.0
573153,138.0
573166,183.0
573197,342.0
573377,389.0
573440,315.0
573462,35.0
573558,336.0
573662,446.0
573665,12.0
573696,426.0
573697,160.0
573701,375.0
574221,285.0
574283,496.0
574523,125.0
574529,510.0
574551,467.0
574564,263.0
574580,382.0
574663,66.0
574817,245.0
574830,168.0
575166,242.0
575287,266.0
575419,-2.0
575545,222.0
575703,51.0
575733,316.0
575745,281.0
575824,340.0
575967,334.0
576191,375.0
576383,390.0
576413,509.0
576475,308.0
576516,281.0
576780,450.0
576782,282.0
577035,501.0
577236,368.0
577245,266.0
577273,270.0
577352,269.0
577414,270.0
577427,226.0
577502,348.0
577603,11.0
577686,281.0
577688,232.0
578034,259.0
578189,411.0
578450,452.0
578541,95.0
578655,379.0
578823,243.0
578850,364.0
578958,277.0
579027,377.0
579321,209.0
579340,245.0
579343,265.0
579372,252.0
579550,295.0
580477,170.0
580511,278.0
580525,265.0
580689,314.0
580722,48.0
580768,346.0
580779,266.0
581123,216.0
581328,318.0
581611,270.0
581614,514.0
581744,321.0
581745,60.0
582087,372.0
582108,509.0
582723,31.0
582827,255.0
582879,292.0
582950,270.0
583032,396.0
583051,146.0
583052,270.0
583192,316.0
583238,40.0
583906,258.0
584077,349.0
584191,269.0
584305,28.0
584446,498.0
584468,53.0
584586,106.0
584749,14.0
584756,487.0
584771,240.0
584913,189.0
584940,258.0
585011,158.0
585057,382.0
585093,298.0
585383,483.0
585393,315.0
585397,258.0
585433,206.0
585455,449.0
585464,261.0
585681,298.0
585695,422.0
585709,350.0
585769,143.0
585900,484.0
586060,489.0
586132,451.0
586436,302.0
586473,405.0
586476,103.0
586526,259.0
586716,234.0
586921,250.0
586962,119.0
587122,155.0
587179,141.0
587585,269.0
587621,336.0
587783,265.0
587884,210.0
587906,419.0
587911,286.0
588059,120.0
588125,247.0
588175,194.0
588219,477.0
588274,419.0
588402,269.0
588430,467.0
588460,454.0
588464,142.0
588473,266.0
588524,323.0
588590,330.0
588676,361.0
588694,38.0
588707,309.0
588710,254.0
588846,258.0
588956,440.0
589018,122.0
589023,203.0
589108,181.0
589327,309.0
589390,469.0
589517,113.0
589525,413.0
589722,84.0
589894,142.0
590072,375.0
590626,71.0
590699,69.0
590744,150.0
590762,263.0
590877,446.0
590881,100.0
590914,264.0
590961,227.0
590974,378.0
591375,445.0
591388,459.0
591566,353.0
591619,155.0
591655,321.0
591719,273.0
591738,34.0
591958,412.0
592007,323.0
592051,307.0
592093,385.0
592151,264.0
592158,250.0
592259,135.0
592284,1.0
592407,42.0
592429,446.0
592437,170.0
592609,349.0
592684,189.0
592775,344.0
592776,291.0
592842,384.0
592876,180.0
592939,278.0
592961,265.0
592976,455.0
593071,325.0
593103,449.0
593123,411.0
